name,scene,lap_gt,ten_gt,musiq_gt,lap_blur,ten_blur,musiq_blur
scene078__10.png,scene078,238.0454723736151,23840.86332918938,55.24716567993164,169.9711552402203,20495.60337456622,54.39100646972656
scene078__20.png,scene078,222.67438254797597,23147.158768570513,56.72429275512695,89.96387000145235,11536.728504803285,27.30370330810547
scene078__3.png,scene078,237.1969776302378,23135.37752346148,53.56306076049805,120.74054146875662,15020.390647263554,39.92740249633789
scene079__10.png,scene079,543.321505831339,46146.777580539674,66.68109893798828,120.456702679445,22130.797554776906,53.451271057128906
scene079__20.png,scene079,513.2595637539309,43612.55357036457,66.3568344116211,61.76387438349567,9070.273186430659,29.379356384277344
scene079__3.png,scene079,505.2947089295341,44248.70366619752,65.6859359741211,82.71593032098906,16651.13278176348,43.905784606933594
scene080__10.png,scene080,291.84740764683903,27507.07742601732,64.92959594726562,44.96533310036307,8775.095806445921,21.890186309814453
scene080__20.png,scene080,298.35307211749483,28589.669106419493,65.81076049804688,54.34065414838917,9718.028544447017,23.7833309173584
scene080__3.png,scene080,304.67687345940413,28930.284025090423,64.8434829711914,107.38725560942301,17228.644814995132,41.250911712646484
scene081__10.png,scene081,347.75156133305063,54762.22071502981,57.766056060791016,106.90479289433367,27397.379201014584,32.51435089111328
scene081__20.png,scene081,361.3625857154369,55767.75684433034,53.30421447753906,165.30489177828704,37549.968297088766,40.11997985839844
scene081__3.png,scene081,356.2336387231175,54708.567658675616,56.30657958984375,128.3992241871578,34182.58904156718,37.153350830078125
scene082__10.png,scene082,115.78380637244602,8610.203828541864,48.37994384765625,50.37157499309715,6492.748293748294,30.197603225708008
scene082__20.png,scene082,142.28616707772576,9784.210402684565,53.183990478515625,55.02925008921121,6970.315530483246,44.13498306274414
scene082__3.png,scene082,146.26424266621686,9880.497995552068,52.89760971069336,87.75032431725475,9091.425793569599,47.759605407714844
scene083__10.png,scene083,110.84663299887283,14111.120023901423,49.52626037597656,49.307013031955805,10619.9018586192,45.05875015258789
scene083__20.png,scene083,76.82382973279364,8847.169742841372,49.130409240722656,11.68749003186216,4094.4302652567876,23.628366470336914
scene083__3.png,scene083,101.1662364263878,12263.997575473173,49.28688049316406,24.491679797910145,7482.059255074452,37.65901184082031
scene084__10.png,scene084,217.97037736098414,32470.401897501317,58.58333969116211,89.7414386846156,20157.68527866639,41.799530029296875
scene084__20.png,scene084,95.42204885534797,10384.039878261288,49.30750274658203,41.532397050372325,7154.598942000527,42.885353088378906
scene084__3.png,scene084,217.84832849132874,32772.61346150893,56.03584289550781,54.2438017464253,12474.457413784905,28.498868942260742
scene085__10.png,scene085,392.69047312978233,23508.657554301157,68.39141082763672,85.12080450943921,10371.088176216716,37.0018424987793
scene085__20.png,scene085,370.69090553825265,22561.68632172884,66.94046783447266,76.23224348103048,7718.199274092782,26.822410583496094
scene085__3.png,scene085,395.6963251851289,23533.240212203076,66.44396209716797,138.00086015028532,13348.749341126739,42.41050338745117
scene086__10.png,scene086,249.52201316957166,38244.438873872794,66.32526397705078,22.35895902334078,4991.5846813303715,33.74421691894531
scene086__20.png,scene086,291.24626326259363,40781.78108669196,69.05738067626953,70.2947681056863,15600.907138699902,40.814537048339844
scene086__3.png,scene086,248.01201186057705,36608.8528331669,69.59718322753906,52.56056276184311,11200.934948021257,44.16987991333008
scene087__10.png,scene087,560.265541086573,52840.82906883794,62.140586853027344,168.86299689008237,27790.88160818198,42.516326904296875
scene087__20.png,scene087,508.91017355077577,46373.940452386014,61.28950500488281,145.03944882455292,25176.11793469428,42.87115478515625
scene087__3.png,scene087,531.764000954961,50399.358957589175,60.77467727661133,133.6139257595173,19617.06068064911,31.02843475341797
scene088__10.png,scene088,81.56887928714026,9529.80924196442,49.63562774658203,9.4456755023569,1283.5362821807169,19.316974639892578
scene088__20.png,scene088,74.4925687455086,8865.915916613438,50.204586029052734,11.466792510747833,1586.341388704409,25.17934226989746
scene088__3.png,scene088,95.08787560370006,12643.467936799028,51.70745086669922,32.03663326162389,7268.824627065586,43.88357925415039
scene089__10.png,scene089,246.15595269836484,26847.51669612969,50.331024169921875,169.47576155773595,24078.235595879087,52.07158660888672
scene089__20.png,scene089,249.31605843145516,26883.831397785096,49.67833709716797,175.7918358011589,24029.920497332052,52.94114685058594
scene089__3.png,scene089,259.4616449023544,28026.82325226402,49.43421173095703,68.6048789030283,11262.891836344883,35.03754425048828
scene090__10.png,scene090,78.57010200150692,9296.811680901828,40.66374969482422,26.67663752995165,6220.670034163007,30.929210662841797
scene090__20.png,scene090,85.88807128419178,10278.313912861186,40.77012634277344,32.72581303745566,6540.151602284286,27.93170166015625
scene090__3.png,scene090,64.5217785473419,7432.050995441316,41.06757736206055,20.48694073627734,3759.3363185618796,27.384057998657227
scene091__10.png,scene091,200.7880646637555,19415.497603132808,60.47993850708008,53.37355813217969,9688.819868559054,42.173912048339844
scene091__20.png,scene091,171.31747791719525,17334.508622316785,59.43565368652344,42.315396606866535,9127.698827044289,37.85706329345703
scene091__3.png,scene091,174.3309628329127,17904.19609583721,57.90226745605469,37.39379375622551,7632.829170191609,26.055221557617188
scene092__10.png,scene092,60.022716671379094,3937.242399382299,51.4965934753418,13.026486115180019,1438.9562873282973,39.73196792602539
scene092__20.png,scene092,54.75753052936151,3442.4658776309584,51.20093536376953,10.661951410798894,1302.7559926953513,32.42351531982422
scene092__3.png,scene092,59.71827414720534,4165.363824900483,53.87418746948242,10.691112525609151,1611.259010521603,31.400985717773438
scene093__10.png,scene093,116.95433742810383,10970.763677478966,52.62223815917969,37.69177521197346,4988.834071014066,45.86033630371094
scene093__20.png,scene093,106.97349664615277,10054.568883248112,52.118412017822266,12.047853349233922,1632.1550503807885,33.26911926269531
scene093__3.png,scene093,145.01663341085055,13239.408986147457,56.46842956542969,23.990632146927307,4567.857487310329,43.61680603027344
scene094__10.png,scene094,167.28746261439176,15770.810423162584,59.75200653076172,63.55983674055681,10814.072098822377,41.324954986572266
scene094__20.png,scene094,172.17062482470413,16305.389549068033,60.269744873046875,73.99642302099402,12333.664860243722,49.74537658691406
scene094__3.png,scene094,174.76973295739205,16418.999181961506,59.626060485839844,43.64077304966291,6310.31782006573,25.88597297668457
scene095__10.png,scene095,103.47137827664064,10229.281639481389,55.195228576660156,26.963360122742916,3983.2523388277223,39.98886489868164
scene095__20.png,scene095,127.48276195636932,12435.493661137441,55.951133728027344,25.084641132390672,3418.9419519716917,41.48161697387695
scene095__3.png,scene095,110.40077940806798,10964.70204779154,57.609039306640625,22.15019568220069,3979.991730932391,38.24320602416992
scene096__10.png,scene096,118.06228495141845,8899.866997020123,52.673763275146484,30.914477361199097,5003.0341546082645,32.29676818847656
scene096__20.png,scene096,107.58796700378396,8038.519776968135,53.519874572753906,29.517787185041566,4978.273138566999,31.67678451538086
scene096__3.png,scene096,127.95207844038079,10031.208020390824,53.11776351928711,35.798489752586576,6007.36273379197,30.111316680908203
scene097__10.png,scene097,377.53981550870935,29887.935384640827,72.84586334228516,49.4630208490897,11055.475902211874,54.917579650878906
scene097__20.png,scene097,417.4568061297532,31550.51113081166,74.4603042602539,71.23589265136583,14110.005430181298,63.004310607910156
scene097__3.png,scene097,365.37514765416194,28566.544563149422,73.9227294921875,56.78570075223291,12765.211416690294,57.39022445678711
scene098__10.png,scene098,180.4100623000617,31977.416435568193,53.68907928466797,50.88198633276781,16161.793672963944,31.64548110961914
scene098__20.png,scene098,180.83844496777814,31781.619656868035,55.06189727783203,148.0896573642862,29218.59355677992,56.863525390625
scene098__3.png,scene098,179.91511041759324,31570.289894431146,50.82957077026367,73.48057622148879,19495.753412762075,38.700157165527344
scene099__10.png,scene099,140.07952309768189,14843.443850880787,46.66355895996094,44.89747083729932,6929.071408706463,25.4903507232666
scene099__20.png,scene099,147.73451172918436,15654.664271568163,45.627681732177734,124.07007757174257,13921.1134583693,45.41960525512695
scene099__3.png,scene099,141.02331775984712,14705.792714878238,47.700843811035156,48.34080157798986,6841.286976090966,16.693927764892578
scene100__10.png,scene100,101.11687232827248,12903.06974892095,51.803863525390625,53.824285435311154,9871.1677690447,47.73143768310547
scene100__20.png,scene100,100.99027745910726,12489.566976590091,52.89433670043945,71.50670931997713,12222.730914510892,50.34379959106445
scene100__3.png,scene100,108.1999960730496,14056.501352582824,55.039772033691406,30.43594542469854,4821.749701968226,41.707210540771484
scene101__10.png,scene101,278.9127889870376,23690.123479162972,61.24527359008789,94.67594032633404,12255.878369785143,42.660308837890625
scene101__20.png,scene101,299.215300586274,24802.167802588225,58.817710876464844,74.27943681664742,10585.214464005949,26.34798812866211
scene101__3.png,scene101,280.12579164573674,24099.942403345412,57.648292541503906,94.19815643556626,13709.6956992656,32.69906997680664
scene102__10.png,scene102,168.9809301081423,26058.914251098977,50.13774871826172,30.787352594203924,6617.340922221034,21.98086166381836
scene102__20.png,scene102,173.28207164530104,27077.2807155791,47.66883087158203,37.362141668453084,9437.283573265542,26.604522705078125
scene102__3.png,scene102,175.1363777326001,26324.720307383028,49.61144256591797,47.097698631956426,10970.813917792046,29.7571964263916
scene103__10.png,scene103,368.555015200947,42617.766432923,56.40277862548828,141.70002420651858,22938.72144708979,38.16708755493164
scene103__20.png,scene103,356.6469037177689,43613.841178291084,54.311012268066406,109.75076345235328,18073.502367045003,29.295867919921875
scene103__3.png,scene103,393.47603414842865,45104.157939136196,54.14636993408203,159.12333900161644,24417.3119715648,28.77549171447754
scene104__10.png,scene104,62.745494199809485,4775.203868027397,43.60629653930664,28.67514063081829,4569.782343084777,42.44696044921875
scene104__20.png,scene104,85.18617654470307,7631.916427548973,45.714298248291016,16.77118367526879,1979.2838450705099,25.434856414794922
scene104__3.png,scene104,105.88233665998985,9871.223834565655,52.87198257446289,22.168519533023503,3652.8159977333753,28.808963775634766
scene105__10.png,scene105,232.08817062289535,17687.28865586975,51.10435485839844,88.92147125065316,10556.715991020417,41.792137145996094
scene105__20.png,scene105,224.24578641967503,18026.687202103934,50.1818962097168,55.39442629544204,7770.802283889981,28.142845153808594
scene105__3.png,scene105,235.79316934637637,17643.8715717187,50.270469665527344,78.56246975544425,10402.07033279943,40.45503234863281
scene106__10.png,scene106,221.90145379775194,36016.16949533235,56.103004455566406,55.809324770995886,11595.35411621532,28.684551239013672
scene106__20.png,scene106,223.8920716093978,36267.89731790048,57.25727081298828,57.75267642578535,11894.035750829818,26.818058013916016
scene106__3.png,scene106,199.74077536921223,33075.371677186275,51.22123336791992,40.72621312644695,8058.440763664894,19.269573211669922
scene107__10.png,scene107,123.82388344128414,20161.769593988527,50.11537170410156,27.546330685816258,7090.4198994049875,26.492103576660156
scene107__20.png,scene107,121.50001541048756,18957.424032730578,52.722511291503906,92.63128896919666,17662.154164987624,56.778564453125
scene107__3.png,scene107,109.50184645374235,18372.34732382217,50.36867141723633,28.665907604135533,7665.453587836443,25.519603729248047
scene108__10.png,scene108,196.8616153698876,22786.647991286674,51.70964050292969,79.86592473584405,10175.086341662376,27.76761245727539
scene108__20.png,scene108,190.6588100464726,21820.381047658746,53.89814376831055,77.76997034949026,8021.414012555434,17.453603744506836
scene108__3.png,scene108,236.14632530518838,24986.017390245222,53.73760223388672,105.50490409042592,13805.110460148908,33.166378021240234
scene109__10.png,scene109,211.71841360743971,22579.150396652167,57.956459045410156,57.5266824273178,12731.168138390272,29.277971267700195
scene109__20.png,scene109,211.24261767309622,23205.907629876343,57.61283874511719,110.9453951514458,18385.083578266243,46.266212463378906
scene109__3.png,scene109,217.2264425161996,23146.186781060842,58.005409240722656,86.75865214342271,14765.134612105712,41.377540588378906
scene110__10.png,scene110,381.7928904087168,47820.006295154926,63.568992614746094,118.40315808349443,21587.73095784283,43.7723388671875
scene110__20.png,scene110,345.4881265647193,43896.537647901154,61.940284729003906,146.27240616129916,28072.88978024615,46.74709701538086
scene110__3.png,scene110,344.1204335677475,42811.808772162534,62.70283889770508,219.27148465456463,37025.05861411495,60.11275100708008
scene111__10.png,scene111,79.20277038377833,8712.225718172362,49.574798583984375,19.29138049953068,2030.7671401851617,20.741073608398438
scene111__20.png,scene111,68.12695231726416,7258.983761523703,51.505210876464844,31.83244611642247,5969.37081849495,44.87430191040039
scene111__3.png,scene111,71.12947980254246,7572.049042393813,49.94135284423828,17.095266730189024,2147.6923890552594,19.659332275390625
scene112__10.png,scene112,264.2198100215835,22093.740514075886,57.939064025878906,21.82833971722163,3173.45068443885,32.597503662109375
scene112__20.png,scene112,287.86052194727665,22723.528575437285,58.12201690673828,40.330094915698645,4723.13524549406,32.81597137451172
scene112__3.png,scene112,275.94672584611607,21585.94460523374,55.45841979980469,42.68908554323172,6858.5247081734615,33.74094009399414
scene113__10.png,scene113,308.4926882172877,23516.96973863308,54.1320915222168,109.58242717927962,13246.873061346829,28.461841583251953
scene113__20.png,scene113,313.20693115006986,23208.286600402007,55.10797119140625,113.13653767739353,13651.943293017348,29.534099578857422
scene113__3.png,scene113,312.21140692836764,24080.78581985499,57.694091796875,113.03427502851717,15015.298654176966,36.91184997558594
scene114__10.png,scene114,92.7266416888907,6645.826870727724,54.961883544921875,26.73949809818169,2834.486762318168,26.872455596923828
scene114__20.png,scene114,96.02602350055136,6563.488830819668,52.33409118652344,22.158684898172194,2797.4095612595993,27.796741485595703
scene114__3.png,scene114,96.89782893792318,6610.875657984454,57.339168548583984,26.374929011313597,3114.2242070773264,33.88660430908203
scene115__10.png,scene115,170.41602451595682,14467.432459254424,44.067283630371094,50.29786373321315,7099.5809785056845,30.225603103637695
scene115__20.png,scene115,155.1061173513979,13000.857599853762,42.33905792236328,36.12852412862175,5642.326554254087,24.65235137939453
scene115__3.png,scene115,167.81715908340354,13940.37965664128,43.7742805480957,56.58166604487761,7896.6840786370885,29.53641700744629
scene116__10.png,scene116,1101.6222616363557,40944.50538725563,64.62162017822266,100.47124881660577,17957.88042955353,25.29405975341797
scene116__20.png,scene116,964.7097973297592,39558.21992599946,63.355960845947266,161.2256735327231,22286.575347200403,34.76525115966797
scene116__3.png,scene116,1087.4541524659821,40543.14963327004,63.75358581542969,141.93018297071268,23381.95496079321,35.733848571777344
scene117__10.png,scene117,115.64843018506843,13492.93471382986,49.20750427246094,20.35528671514185,4607.439207160671,26.15120506286621
scene117__20.png,scene117,101.32702073549567,12098.673126135189,44.49723434448242,16.737153452582344,3763.2474695174874,21.52670669555664
scene117__3.png,scene117,133.6485326168823,14951.24458996753,46.088645935058594,22.058480758621375,3780.1026960510126,22.822738647460938
scene118__10.png,scene118,191.92265952101016,18018.38025164953,61.168128967285156,128.05260680162323,14991.96660597435,32.08085250854492
scene118__20.png,scene118,193.91421006916366,18197.329575591688,61.137451171875,112.8858415234568,14648.823807364628,34.59880828857422
scene118__3.png,scene118,186.77801565745557,17845.514551255805,61.351356506347656,136.66595280795335,15679.212430127258,27.775917053222656
scene119__10.png,scene119,92.17051222532159,5774.477939219756,48.28730773925781,20.72094894519495,2114.0379276782783,20.932987213134766
scene119__20.png,scene119,80.96315226519464,5319.7383679407485,45.850379943847656,18.454959231864578,1911.7791495113458,26.261802673339844
scene119__3.png,scene119,80.40200233381248,4964.265803935005,47.539894104003906,27.215568309460707,2574.0052298427904,24.589323043823242
scene120__10.png,scene120,322.5852153089491,38992.6050990568,53.712066650390625,118.66070599231503,19737.40485074627,37.556365966796875
scene120__20.png,scene120,316.1392288118082,38111.0798045867,51.13372039794922,120.35294832968579,22867.898050185107,38.15384292602539
scene120__3.png,scene120,307.32436879526955,38425.88551829776,51.995460510253906,113.60648928544485,16424.989170709006,37.96012878417969
scene121__10.png,scene121,108.5324093413077,8252.243198107299,43.58824157714844,96.7601918664504,9394.964220975735,35.1265983581543
scene121__20.png,scene121,76.67730520513472,5464.218171715871,37.158424377441406,106.82599917472088,12664.305731587101,31.57688331604004
scene121__3.png,scene121,105.01891453662165,7386.496870361123,43.74614715576172,141.6664535109903,12072.259628446247,32.589561462402344
scene122__10.png,scene122,116.64182517178686,11593.465524388559,53.260032653808594,60.564336849732705,9693.95423190072,48.58477020263672
scene122__20.png,scene122,119.83102110579824,12561.080999982245,50.52092742919922,54.69964378851476,8579.68526818248,37.757728576660156
scene122__3.png,scene122,118.65064825519089,11648.74724305997,51.5721435546875,51.10019805310341,7429.128697085813,28.64579200744629
scene123__10.png,scene123,238.3476364599675,27282.42489467071,52.473167419433594,68.37821285514227,12900.455228670215,29.263036727905273
scene123__20.png,scene123,229.0294986535001,26986.80423901258,54.97689437866211,52.992768063607905,9060.376706158087,26.261837005615234
scene123__3.png,scene123,211.55968015207466,24076.744906892203,52.99675750732422,66.54117905606098,12920.846608108108,32.532005310058594
scene124__10.png,scene124,255.51511302776282,20918.75925667179,53.44029998779297,51.67658969421609,6272.75344461305,23.292369842529297
scene124__20.png,scene124,257.6958668496485,21466.525256248948,50.149925231933594,49.18161873912081,6459.9575892469,25.9261417388916
scene124__3.png,scene124,246.3092134454899,20145.693553173198,52.558128356933594,160.79692863509712,16285.242113824881,48.25546646118164
scene125__10.png,scene125,220.40325504163596,25529.22380699043,53.96449279785156,60.76381987495759,11288.338159255429,27.701215744018555
scene125__20.png,scene125,234.21457962464538,25111.031986558926,53.89736557006836,94.41731874720955,12896.07842403467,35.29869842529297
scene125__3.png,scene125,231.3141251831239,25475.41304911181,53.643272399902344,72.34362423317265,13125.310042366233,36.76429748535156
scene126__10.png,scene126,193.90619693372727,16082.656340598074,56.79765319824219,49.71800423592091,6083.562002656796,23.85715103149414
scene126__20.png,scene126,177.86715632546384,14686.801540655444,56.73699188232422,60.61567712995527,8081.642075584804,28.82229995727539
scene126__3.png,scene126,188.2255260698248,15463.542866336402,57.98041915893555,99.27825195885121,12150.142723946577,50.162193298339844
scene127__10.png,scene127,213.51451370664145,30703.86597053186,63.040679931640625,75.0481340763371,17957.213540922727,45.484222412109375
scene127__20.png,scene127,208.52834859178876,29488.168552449944,60.932159423828125,48.560270648647965,9809.84369439015,33.60078430175781
scene127__3.png,scene127,216.28738500609848,31023.320969909437,62.37769317626953,51.03031932626417,12108.759451179438,36.72733688354492
scene128__10.png,scene128,92.8765514300505,11763.29507321085,61.02609634399414,10.619854730217469,1379.234028703388,31.646589279174805
scene128__20.png,scene128,107.19143249441618,13591.714558242926,60.694271087646484,22.54638095336461,3996.785514500221,41.710182189941406
scene128__3.png,scene128,111.15394087971279,13786.030041132504,62.837127685546875,21.012684961151333,4354.893178007996,49.22843551635742
scene129__10.png,scene129,580.7512636588303,48888.690051634214,63.650146484375,191.4466041976715,22360.134261029132,38.76411437988281
scene129__20.png,scene129,623.1047284884485,50551.548745554166,59.68768310546875,331.4870317099557,39094.46529038112,50.291717529296875
scene129__3.png,scene129,555.7407703385143,46096.012082583875,61.45307922363281,191.25897319594802,21270.860529800484,34.368316650390625
scene130__10.png,scene130,126.49526853087187,14939.623849119955,64.33253479003906,16.874468986460865,2646.821127545021,38.4485969543457
scene130__20.png,scene130,118.30392429072967,13450.683711875405,63.581947326660156,46.32456867274976,9354.156118509864,60.11467742919922
scene130__3.png,scene130,145.13566664300444,17845.365500794913,64.75027465820312,30.16539011981794,6101.554601000865,51.747039794921875
scene131__10.png,scene131,1185.1668113416324,79085.66635634787,69.49541473388672,88.80799775909487,10378.49679248698,30.752761840820312
scene131__20.png,scene131,1140.972787567654,79392.4924948726,71.31958770751953,61.922143188580215,8131.601457738427,39.74840545654297
scene131__3.png,scene131,1159.7066783576029,76801.49447016373,71.83748626708984,56.74465550781207,6908.009393629192,40.60990905761719
scene132__10.png,scene132,278.87286842206487,30894.594269316793,64.11029815673828,126.472694155653,26063.857359992762,53.13432312011719
scene132__20.png,scene132,281.14525278386293,31520.476952939654,66.55931091308594,128.34157959432886,24984.642952398593,46.96660614013672
scene132__3.png,scene132,262.8888052975829,31852.626171399956,64.59917449951172,111.13194111712818,30795.841561281024,37.34080123901367
scene133__10.png,scene133,587.51024486715,64973.34541240445,67.30812072753906,301.849960494521,46474.08027585579,50.23229217529297
scene133__20.png,scene133,552.3622078221099,60175.75429964732,67.58946228027344,305.7023955923304,50582.66604511143,56.760047912597656
scene133__3.png,scene133,537.1972217570182,65994.56105100464,68.58480072021484,200.02789655849728,38351.170632911395,39.80784606933594
scene134__10.png,scene134,722.0520141062315,67159.1339216241,68.2898941040039,194.92424290157518,34396.655124629135,38.222896575927734
scene134__20.png,scene134,802.1288937779623,67158.89373171501,68.1718521118164,236.1712064486417,38465.337486136785,36.55915069580078
scene134__3.png,scene134,777.440622230975,67341.86167192706,67.44325256347656,334.1418306227068,56095.53816169436,58.949100494384766
scene135__10.png,scene135,200.23040500769952,13186.800143419356,56.07213592529297,54.33098552771474,7213.094512803458,39.62678527832031
scene135__20.png,scene135,182.55832940733862,11337.505938282466,56.63194274902344,42.883131695828304,5520.950309463936,33.76282501220703
scene135__3.png,scene135,197.40492024512972,12359.213711398283,55.67433166503906,65.48545235503246,7488.494432376033,40.812862396240234
scene136__10.png,scene136,299.3236609271347,28481.771691443755,65.51567840576172,110.50138014254568,15973.460343808269,39.841575622558594
scene136__20.png,scene136,264.85763939147506,28427.08321643154,63.892601013183594,101.70289646055143,11971.81624994817,34.639400482177734
scene136__3.png,scene136,284.7300024667958,26325.81359757643,63.51472091674805,84.59731119022015,12582.247690005546,38.71882629394531
scene137__10.png,scene137,526.5295760960321,35612.1370682762,72.65998077392578,168.09842214424853,22922.429051237465,66.04177856445312
scene137__20.png,scene137,527.7449370006759,35823.98524245158,73.19770050048828,117.5231218504884,17109.961052727216,55.178688049316406
scene137__3.png,scene137,488.74966241817907,34113.29137824716,70.84951782226562,147.73014716445869,19820.945191459883,60.708099365234375
scene138__10.png,scene138,208.85979751700978,23292.855631682836,52.794586181640625,44.024628244181,6092.11549337699,27.932647705078125
scene138__20.png,scene138,172.30667235140683,19285.303673006318,53.76142883300781,44.686994179104076,6830.576167118544,32.753753662109375
scene138__3.png,scene138,185.39531347233617,20230.73270618577,55.785430908203125,46.08706215026924,6879.1124690338565,28.139881134033203
scene139__10.png,scene139,391.12362135749754,36566.16635761175,57.50336456298828,132.4558139239103,19681.13837664044,37.64780044555664
scene139__20.png,scene139,402.56261679175964,38645.505550282025,54.714271545410156,146.01716362431526,19514.028200764023,34.95634460449219
scene139__3.png,scene139,401.26725750144885,36511.52355606592,56.283485412597656,129.0139497953882,17663.500007590825,31.51647186279297
scene140__10.png,scene140,422.27573196940756,39290.9295583936,57.552146911621094,48.7456863588943,7456.406029598419,24.96009063720703
scene140__20.png,scene140,452.31432024082176,40716.10415931512,57.72898483276367,111.45654731426539,15526.215717597828,45.84374237060547
scene140__3.png,scene140,418.59231862279927,36348.57832297144,57.45820617675781,53.58122767223713,8238.855055646394,25.14518928527832
scene141__10.png,scene141,347.539525303334,48703.77986042571,56.039939880371094,80.00694056175927,16667.813290356433,32.767425537109375
scene141__20.png,scene141,346.38327926568826,48538.86416241915,57.33274841308594,76.13544884423729,16289.021980235051,27.222251892089844
scene141__3.png,scene141,360.7602195737055,48866.6962182636,55.79334259033203,78.04260777436974,17082.7211657873,28.100337982177734
scene142__10.png,scene142,118.42023905503706,23683.67393972097,61.91413879394531,25.465166577478954,7251.822966539671,37.85350036621094
scene142__20.png,scene142,107.93999574861775,23064.865163529546,61.20452880859375,27.314373356762324,9133.43528773232,49.21742630004883
scene142__3.png,scene142,113.53115956268176,23508.19619107087,64.03744506835938,17.66607831697315,5959.12054115544,35.82652282714844
scene143__10.png,scene143,145.90336631849507,24217.27130419488,49.73474884033203,37.57929568981982,8489.18142097955,30.959033966064453
scene143__20.png,scene143,114.33666596410043,19247.018359583766,50.38576889038086,21.64071058695883,8246.092019697027,31.65945053100586
scene143__3.png,scene143,145.73617674861552,24232.858868833908,50.884456634521484,60.40315012797103,14392.958288066347,39.31513977050781
scene144__10.png,scene144,31.991318347342133,3563.8784076080156,39.28445053100586,9.836255893970426,1572.06673195618,21.901947021484375
scene144__20.png,scene144,33.05373129000344,3592.976136244174,39.30657196044922,11.45858043555488,1802.272091081594,20.60346221923828
scene144__3.png,scene144,33.890732029002095,4495.999256869427,40.828399658203125,12.729935670209958,1773.1111348774675,20.255348205566406
scene145__10.png,scene145,120.66523541176387,20255.126660134167,63.47087097167969,19.684327864377693,4753.214244817063,19.679563522338867
scene145__20.png,scene145,121.87892028909548,20399.905760246023,62.426753997802734,26.92794014694719,7652.948504280254,48.746620178222656
scene145__3.png,scene145,107.72726022056128,18316.210460386814,61.874046325683594,92.36229891236722,19809.104278548246,63.85077667236328
scene146__10.png,scene146,159.29169324485196,27232.956925573882,63.93170166015625,38.876041255636224,7335.9646055652265,47.533546447753906
scene146__20.png,scene146,151.83226301081035,26255.34000856628,60.34591293334961,117.26863221536476,24858.342739214986,60.357662200927734
scene146__3.png,scene146,143.09511676217096,25302.802413018133,60.68242645263672,37.47256165226933,7858.1958110528585,49.975669860839844
scene147__10.png,scene147,234.6007329784311,27214.835180910457,56.30612564086914,53.10329865876271,7726.14744043835,28.643918991088867
scene147__20.png,scene147,219.0366664181823,27522.131444680334,56.466773986816406,58.5926929204678,10432.065723425509,32.564022064208984
scene147__3.png,scene147,194.40224116432324,24753.95530466953,56.904815673828125,52.91688419949976,7797.405267717451,37.37666702270508
scene148__10.png,scene148,101.46617874092468,15909.647915954596,59.19993209838867,50.69710329865239,10011.494538643054,48.178688049316406
scene148__20.png,scene148,107.73086132467206,16227.300899469987,57.27973556518555,23.815706889366435,5421.2581011810225,34.7651481628418
scene148__3.png,scene148,106.95198705412903,16356.736637460854,56.62916946411133,25.640849897735674,5019.83728753014,32.648990631103516
scene149__10.png,scene149,118.68639919206225,14282.64761349414,53.519561767578125,76.36844732421268,11736.438938450632,47.160736083984375
scene149__20.png,scene149,91.34952194061539,10987.203631647211,51.03235626220703,28.13419551310967,4566.252621245381,32.111907958984375
scene149__3.png,scene149,90.25009818393345,11242.204676793677,51.07830047607422,55.16980991923916,8839.251766675357,47.04708480834961
scene150__10.png,scene150,147.63079473216104,19257.120010375977,49.39257049560547,25.561012595386114,4288.707145512461,23.57073402404785
scene150__20.png,scene150,135.41061318513536,16288.63984156048,49.62587356567383,36.837918782778615,7043.03711517095,27.069427490234375
scene150__3.png,scene150,142.90173109460534,18466.032019411115,51.953086853027344,37.539027068780115,7008.230149257923,30.045013427734375
scene151__10.png,scene151,101.87290938882174,15043.13179521431,56.073097229003906,32.54874881005916,8047.127420154327,22.808734893798828
scene151__20.png,scene151,107.59252976432283,15690.485366220484,55.360557556152344,33.51914807410013,7325.220134182934,37.849037170410156
scene151__3.png,scene151,117.1902269027554,16508.047042894592,55.76850891113281,27.9002750677442,7124.812152872861,20.406635284423828
scene152__10.png,scene152,100.20025236466364,10774.50175909104,53.802772521972656,23.676287029051327,3283.0466119957932,20.66983413696289
scene152__20.png,scene152,71.47929549389205,7699.35740458233,47.057838439941406,32.87557997907018,6288.300903765962,33.211448669433594
scene152__3.png,scene152,85.71955009743985,9161.723598980318,52.57178497314453,28.45776652401904,3881.681598552371,32.48134231567383
scene153__10.png,scene153,220.16035088046135,25996.470210272684,59.09501647949219,59.68283191857008,13609.791119254123,34.26476287841797
scene153__20.png,scene153,191.68135876608815,23644.476955722548,56.55077362060547,14.275952615168006,3008.614257169587,14.977751731872559
scene153__3.png,scene153,193.71925635865028,24092.51830037863,57.454978942871094,43.94605956655521,11375.598701414667,27.206043243408203
scene154__10.png,scene154,188.95479921435225,24905.839715971357,53.8599853515625,57.55523834208442,14472.251347924823,28.380342483520508
scene154__20.png,scene154,181.2798137826904,25807.713327451936,55.97860336303711,30.752940138495433,7746.420827291878,19.017187118530273
scene154__3.png,scene154,190.64049430642172,26056.56308981544,57.113895416259766,47.062201497912596,10803.2625989639,26.52927017211914
scene155__10.png,scene155,169.12439652373752,23770.25066880685,48.07400894165039,45.27130911637749,12058.095133041828,24.08985137939453
